company_id,cluster_id,cluster_name,distance_from_centroid
IRFC,2,Highly Leveraged,1.818281230609317
ITC,0,High Growth Leaders,0.8831130897233256
JIOFIN,1,High Growth Leaders 1,0.8133788295131779
JINDALSTEL,0,High Growth Leaders,1.363614644765477
HCLTECH,0,High Growth Leaders,0.44849605303624285
HDFCBANK,2,Highly Leveraged,0.5865920578517736
HEROMOTOCO,1,High Growth Leaders 1,1.7093028343931227
HDFCLIFE,1,High Growth Leaders 1,1.3345804834359125
SHRIRAMFIN,2,Highly Leveraged,1.3911861822445044
JSWSTEEL,0,High Growth Leaders,0.6360458442934894
SHREECEM,0,High Growth Leaders,0.28560263198071334
JSWENERGY,0,High Growth Leaders,1.3716405888504954
LTIM,0,High Growth Leaders,2.6219515999222667
SBIN,0,High Growth Leaders,1.89811166564763
MARUTI,0,High Growth Leaders,0.3350745966415104
M&M,0,High Growth Leaders,0.8485536787498068
LODHA,0,High Growth Leaders,2.114866727389898
LT,0,High Growth Leaders,0.9081147838963729
LICI,0,High Growth Leaders,2.093251071610142
KOTAKBANK,1,High Growth Leaders 1,1.3491182428312818
PIDILITIND,0,High Growth Leaders,0.444085702539808
PNB,2,Highly Leveraged,1.372030737426555
RECLTD,2,Highly Leveraged,2.0187434633275343
POWERGRID,1,High Growth Leaders 1,1.5174173031919742
TRENT,0,High Growth Leaders,3.4151562649124543
TVSMOTOR,0,High Growth Leaders,0.6369523619853643
ABB,0,High Growth Leaders,0.9225742684237551
RELIANCE,0,High Growth Leaders,0.25060693355074465
NTPC,0,High Growth Leaders,0.4768973636307583
SBILIFE,0,High Growth Leaders,1.997374572235795
PFC,2,Highly Leveraged,1.256607225588462
ONGC,0,High Growth Leaders,0.5994114080132166
NESTLEIND,0,High Growth Leaders,0.5685976199275038
NHPC,0,High Growth Leaders,2.0153257468709347
NAUKRI,0,High Growth Leaders,0.875668616737026
MOTHERSON,0,High Growth Leaders,0.6400492494922727
CIPLA,3,Struggling Decline,0.0
COALINDIA,1,High Growth Leaders 1,1.1254082143084772
DIVISLAB,0,High Growth Leaders,0.7394005854536649
DABUR,0,High Growth Leaders,0.8892709766467258
DMART,0,High Growth Leaders,1.3309709935937946
DRREDDY,0,High Growth Leaders,1.2528861866235823
TATAPOWER,0,High Growth Leaders,0.8644489017092755
DLF,0,High Growth Leaders,2.4528290349447857
HAL,4,Highly Leveraged 1,0.6316685071323842
TATACONSUM,0,High Growth Leaders,1.725368447467485
HAVELLS,0,High Growth Leaders,0.9359015435041877
TATAMOTORS,0,High Growth Leaders,0.5686211378620416
GODREJCP,0,High Growth Leaders,0.686014394206787
GRASIM,0,High Growth Leaders,0.9399612977152925
GAIL,0,High Growth Leaders,0.3559442887726915
EICHERMOT,0,High Growth Leaders,0.5125346561901486
ICICIGI,1,High Growth Leaders 1,0.7364429209792744
ICICIPRULI,1,High Growth Leaders 1,2.2763251006361807
INDUSINDBK,2,Highly Leveraged,0.659219851773417
INDIGO,1,High Growth Leaders 1,2.4340900011830535
IOC,0,High Growth Leaders,0.5909791236487122
IRCTC,0,High Growth Leaders,1.325804588872176
SIEMENS,0,High Growth Leaders,1.3846534923399734
INFY,0,High Growth Leaders,0.3733403159888318
HINDALCO,1,High Growth Leaders 1,0.6141736234882071
SUNPHARMA,0,High Growth Leaders,1.0828851971234514
ICICIBANK,2,Highly Leveraged,0.5726388599410243
HINDUNILVR,1,High Growth Leaders 1,0.730172592980341
BHARTIARTL,1,High Growth Leaders 1,1.2876037074422744
BHEL,0,High Growth Leaders,2.4338805243038397
BPCL,0,High Growth Leaders,0.5328101885931151
BOSCHLTD,0,High Growth Leaders,0.9644688914513609
BAJAJ-AUTO,0,High Growth Leaders,0.6118813665036343
BAJAJFINSV,2,Highly Leveraged,1.0587674390538746
BAJFINANCE,2,Highly Leveraged,1.6229645099723564
BAJAJHLDNG,1,High Growth Leaders 1,2.441754775054195
TECHM,0,High Growth Leaders,0.6148814765542416
BEL,4,Highly Leveraged 1,0.6316685071323842
TCS,0,High Growth Leaders,0.344382925001834
BANKBARODA,2,Highly Leveraged,1.8297119544746387
BRITANNIA,0,High Growth Leaders,1.575959256326233
TATASTEEL,0,High Growth Leaders,0.6374154774086827
CHOLAFIN,2,Highly Leveraged,0.9150462391356865
CANBK,2,Highly Leveraged,2.7429623589399506
ASIANPAINT,0,High Growth Leaders,0.35325299700707524
ATGL,0,High Growth Leaders,1.3475626537298593
AXISBANK,2,Highly Leveraged,0.9043012315226281
TITAN,0,High Growth Leaders,1.5559394602692542
ADANIPORTS,1,High Growth Leaders 1,1.3749862475726318
ADANIPOWER,0,High Growth Leaders,1.0881396020153742
APOLLOHOSP,0,High Growth Leaders,0.5455498989695792
AMBUJACEM,0,High Growth Leaders,1.009549302536633
TORNTPHARM,0,High Growth Leaders,0.755874842121375
ADANIGREEN,2,Highly Leveraged,2.5119895875085634
ADANIENT,0,High Growth Leaders,1.4583135666375855
ADANIENSOL,0,High Growth Leaders,1.1396918984823323
